"date","time","tempc","cloud8","windk","wdir","humid","rainmm","radkjm2"
"20160123","1000","23","5","8","130","61","0","-99"
"20160123","1100","24.2","8","10","160","57","0","-99"
"20160123","1200","24.8","4","6","190","50","0","-99"
"20160123","1300","26.7","4","4","210","46","0","-99"
"20160123","1400","26.2","8","5","220","44","0","-99"
"20160123","1500","27.6","6","7","290","43","0","-99"
"20160123","1600","28","4","7","270","45","0","-99"
"20160123","1700","26.6","4","6","270","45","0","-99"
"20160123","1800","27.4","7","2","240","41","0.05","-99"
"20160123","1900","24.4","8","12","60","60","0","-99"
"20160123","2000","21.2","4","12","80","77","0","-99"
"20160123","2100","19.8","6","8","70","82","0.07","-99"
"20160123","2200","19","8","6","80","88","0","-99"
"20160123","2300","18.7","8","6","80","87","0.1","-99"
"20160124","0000","18.6","8","7","80","85","0.21","-99"
"20160124","0100","18.3","8","7","70","85","0.08","-99"
"20160124","0200","18.3","8","5","80","86","0","-99"
"20160124","0300","17.6","8","5","110","90","0.21","-99"
"20160124","0400","17","8","7","190","94","0.21","-99"
"20160124","0500","16.7","8","4","200","99","0.1","-99"
"20160124","0600","17","6","6","60","92","0.09","-99"
"20160124","0700","17.4","8","5","70","87","0.03","-99"
"20160124","0800","18.1","8","4","80","85","0","-99"
"20160124","0900","18.5","8","1","120","80","0.01","-99"
"20160124","1000","19","8","1","320","78","0","-99"
"20160124","1100","20.6","8","3","280","72","0","-99"
"20160124","1200","22.7","2","5","340","65","0","-99"
"20160124","1300","24.4","2","6","350","57","0","-99"
"20160124","1400","27.1","1","5","10","51","0","-99"
"20160124","1500","28.1","4","5","350","47","0","-99"
"20160124","1600","28","6","7","10","40","0","-99"
"20160124","1700","25.4","8","13","70","57","0","-99"
"20160124","1800","20.4","8","17","100","74","0.04","-99"
"20160124","1900","18.6","8","8","130","79","0.02","-99"
"20160124","2000","17.3","7","7","110","82","0.15","-99"
"20160124","2100","17.3","8","5","110","83","0.01","-99"
"20160124","2200","18","8","5","140","78","0","-99"
"20160124","2300","17.3","8","5","170","82","0","-99"
"20160125","0000","17.6","8","4","140","81","0.06","-99"
"20160125","0100","17.7","8","4","160","80","0.24","-99"
"20160125","0200","17.5","8","4","150","83","0","-99"
"20160125","0300","17.6","8","1","110","82","0.26","-99"
"20160125","0400","18","6","4","130","83","0","-99"
"20160125","0500","17.6","8","6","100","82","0","-99"
"20160125","0600","17.7","8","6","100","83","0.02","-99"
"20160125","0700","18.3","8","5","110","80","0","-99"
"20160125","0800","18.7","8","7","90","79","0","-99"
"20160125","0900","19","6","8","80","78","0.08","-99"
"20160125","1000","20","6","8","70","73","0","-99"
"20160125","1100","20.4","7","8","50","74","0","-99"
"20160125","1200","21.4","6","7","70","69","0","-99"
"20160125","1300","22.7","6","7","140","65","0","-99"
"20160125","1400","25.3","5","8","90","56","0","-99"
"20160125","1500","25.9","4","9","110","54","0","-99"
"20160125","1600","25","5","15","70","58","0","-99"
"20160125","1700","23.1","5","14","110","61","0","-99"
"20160125","1800","21.3","7","16","110","70","0","-99"
"20160125","1900","18.2","7","12","110","89","1.3","-99"
"20160125","2000","18.2","8","7","110","91","1.09","-99"
"20160125","2100","18","8","7","100","92","0.93","-99"
"20160125","2200","18","8","7","170","88","0.35","-99"
"20160125","2300","16.3","8","1","160","94","0","-99"
"20160126","0000","16.7","7","0","0","95","0.22","-99"
"20160126","0100","17","8","5","160","95","0.04","-99"
"20160126","0200","17.1","8","0","0","91","0","-99"
"20160126","0300","16.6","8","2","180","94","0.33","-99"
"20160126","0400","16","6","3","90","100","0.53","-99"
"20160126","0500","15.4","3","4","130","98","0","-99"
"20160126","0600","16.8","6","5","160","96","0.11","-99"
"20160126","0700","18.5","6","5","130","82","0.04","-99"
"20160126","0800","19.3","8","5","110","78","0","-99"
"20160126","0900","21","7","7","90","70","0.26","-99"
"20160126","1000","23","7","9","80","61","0","-99"
"20160126","1100","22.9","8","8","80","59","0","-99"
"20160126","1200","23.8","6","11","90","58","0","-99"
"20160126","1300","24.3","6","10","90","54","0","-99"
"20160126","1400","25.6","3","11","60","50","0","-99"
"20160126","1500","25.1","6","12","70","55","0","-99"
"20160126","1600","24.2","7","15","80","57","0","-99"
"20160126","1700","22.5","2","14","100","62","0","-99"
"20160126","1800","20.8","8","11","100","68","0.06","-99"
"20160126","1900","19.8","8","10","110","73","0.01","-99"
"20160126","2000","18.9","8","8","110","79","0","-99"
"20160126","2100","18.9","8","8","90","79","0.14","-99"
"20160126","2200","18","8","10","100","83","0","-99"
"20160126","2300","18.2","8","9","90","82","0","-99"
"20160127","0000","18.1","8","9","110","82","0.03","-99"
"20160127","0100","18.1","8","6","110","82","0.03","-99"
"20160127","0200","18","8","6","90","82","0","-99"
"20160127","0300","17.8","8","6","110","81","0.03","-99"
"20160127","0400","18","8","5","140","78","0","-99"
"20160127","0500","17.7","8","4","140","81","0","-99"
"20160127","0600","17.8","8","6","170","80","0.03","-99"
"20160127","0700","18.3","8","6","150","78","0.05","-99"
"20160127","0800","18.5","8","7","140","77","0","-99"
"20160127","0900","19.3","8","7","70","73","0.15","-99"
"20160127","1000","19","8","6","10","78","0","-99"
"20160127","1100","18.2","8","5","350","89","0.07","-99"
"20160127","1200","18","7","9","0","92","0.19","-99"
"20160127","1300","19.1","7","8","350","75","0.21","-99"
"20160127","1400","20","8","9","10","68","0","-99"
"20160127","1500","20.6","7","6","10","67","0.44","-99"
"20160127","1600","22","6","5","20","65","0.5","-99"
"20160127","1700","21.5","8","6","20","61","0","-99"
"20160127","1800","21.1","6","7","30","65","0.11","-99"
"20160127","1900","20.4","7","6","50","67","0.04","-99"
"20160127","2000","19.3","8","6","70","72","0","-99"
"20160127","2100","19.8","6","7","30","70","0.1","-99"
"20160127","2200","19","7","8","20","73","0","-99"
"20160127","2300","18.8","8","8","30","77","0","-99"
"20160128","0000","18.9","8","5","10","78","0.32","-99"
"20160128","0100","18.6","8","0","0","80","0.01","-99"
"20160128","0200","18.1","7","3","90","86","0","-99"
"20160128","0300","18","8","4","70","88","0.38","-99"
"20160128","0400","16","6","3","70","94","0","-99"
"20160128","0500","16","5","0","0","95","0","-99"
"20160128","0600","17.3","6","0","0","90","0","-99"
"20160128","0700","18.3","8","0","0","84","0","-99"
"20160128","0800","20","1","5","340","77","0","-99"
"20160128","0900","21.3","6","6","280","69","0","-99"
"20160128","1000","23","7","9","290","61","0","-99"
"20160128","1100","24.2","2","10","310","56","0","-99"
"20160128","1200","25.4","7","7","310","54","0","-99"
"20160128","1300","26.8","6","8","320","49","0","-99"
"20160128","1400","27.6","1","7","0","44","0","-99"
"20160128","1500","28.5","5","11","330","43","0","-99"
"20160128","1600","26.4","5","9","330","47","0","-99"
"20160128","1700","28.2","1","11","320","43","0","-99"
"20160128","1800","26.6","6","12","320","45","0","-99"
"20160128","1900","25.6","6","10","350","48","0","-99"
"20160128","2000","23.9","8","4","30","54","0","-99"
"20160128","2100","23.4","4","6","50","56","0","-99"
"20160128","2200","22.7","8","7","30","73","0","-99"
"20160128","2300","22","8","4","90","75","0","-99"
"20160129","0000","20.8","8","5","20","81","0","-99"
"20160129","0100","18.3","7","4","140","88","0","-99"
"20160129","0200","18.5","6","2","60","91","0","-99"
"20160129","0300","16.3","8","4","100","96","0","-99"
"20160129","0400","16","2","4","100","94","0","-99"
"20160129","0500","15.8","2","3","120","98","0","-99"
"20160129","0600","16.9","2","3","130","93","0.03","-99"
"20160129","0700","20.3","2","4","140","82","0.04","-99"
"20160129","0800","22.9","6","4","230","67","0.03","-99"
"20160129","0900","22.6","7","5","30","68","0","-99"
"20160129","1000","19","5","8","350","83","0","-99"
"20160129","1100","19.9","8","4","160","86","0.12","-99"
"20160129","1200","18.8","7","6","30","83","0","-99"
"20160129","1300","21.6","7","7","60","72","0.09","-99"
"20160129","1400","17.2","8","16","10","89","0.36","-99"
"20160129","1500","20.1","6","12","30","81","0.62","-99"
"20160129","1600","23","7","18","20","69","0.83","-99"
"20160129","1700","19.2","8","11","250","84","1.25","-99"
"20160129","1800","21.2","2","3","190","70","1.08","-99"
"20160129","1900","19.3","2","6","90","78","0.94","-99"
"20160129","2000","17.9","2","2","280","86","0","-99"
"20160129","2100","17.3","8","3","170","90","1.25","-99"
"20160129","2200","16","4","1","120","94","0.02","-99"
"20160129","2300","15.3","4","6","110","95","0","-99"
"20160130","0000","15.2","4","5","130","95","0","-99"
"20160130","0100","14.4","6","5","100","97","0","-99"
"20160130","0200","14.2","6","6","160","97","0","-99"
"20160130","0300","13.4","6","0","0","97","0","-99"
"20160130","0400","13","5","5","10","100","0","-99"
"20160130","0500","12.6","2","4","140","99","0","-99"
"20160130","0600","14.2","6","2","170","96","0","-99"
"20160130","0700","15.7","8","4","120","91","0","-99"
"20160130","0800","18.2","7","4","150","84","0","-99"
"20160130","0900","20.6","8","5","80","75","0.01","-99"
"20160130","1000","23","6","6","30","65","0","-99"
"20160130","1100","23.8","8","11","50","60","0","-99"
"20160130","1200","25.9","4","11","70","54","0","-99"
"20160130","1300","18.8","8","14","70","94","0.31","-99"
"20160130","1400","24.2","7","8","110","79","0.5","-99"
"20160130","1500","24.3","7","17","80","61","0.5","-99"
"20160130","1600","21","6","15","70","83","0.5","-99"
"20160130","1700","21","1","18","90","77","4.26","-99"
"20160130","1800","21.1","4","19","90","73","0","-99"
"20160130","1900","18.6","8","17","90","79","7.83","-99"
"20160130","2000","18.5","8","12","60","86","8.05","-99"
"20160130","2100","19","8","15","80","82","0","-99"
"20160130","2200","17","8","6","30","88","2.6","-99"
"20160130","2300","14.7","8","6","230","94","1.68","-99"
"20160131","0000","14.4","7","5","340","98","0.5","-99"
"20160131","0100","13.7","7","3","300","97","0.52","-99"
"20160131","0200","12.5","5","4","50","98","0","-99"
"20160131","0300","11.1","5","3","110","98","1.01","-99"
"20160131","0400","11","4","5","340","94","0.52","-99"
"20160131","0500","12","6","4","350","99","0","-99"
"20160131","0600","11.5","4","3","200","99","0","-99"
"20160131","0700","12.2","6","2","110","99","0","-99"
"20160131","0800","14.9","2","4","40","85","0","-99"
"20160131","0900","16.5","2","8","320","70","0.59","-99"
"20160131","1000","17","4","13","320","64","0","-99"
"20160131","1100","18","5","17","320","55","0","-99"
"20160131","1200","19.3","4","15","320","56","0.01","-99"
"20160131","1300","19.9","7","15","320","54","0.02","-99"
"20160131","1400","19.4","8","15","310","49","0","-99"
"20160131","1500","20.7","6","15","280","44","0.03","-99"
"20160131","1600","16","7","12","270","68","0.03","-99"
"20160131","1700","16.8","6","5","160","68","0","-99"
"20160131","1800","16.3","6","4","120","69","0.17","-99"
"20160131","1900","15.7","6","0","0","71","0.17","-99"
"20160131","2000","14.3","2","1","80","81","0","-99"
"20160131","2100","13.4","6","4","80","85","0.02","-99"
"20160131","2200","13","8","8","330","88","0","-99"
"20160131","2300","13.2","8","8","0","87","0.08","-99"
"20160201","0000","12.8","8","7","350","90","0.18","-99"
"20160201","0100","12.6","8","11","330","88","1.03","-99"
"20160201","0200","12.4","8","5","30","92","0.91","-99"
"20160201","0300","12.1","8","4","170","97","0.83","-99"
"20160201","0400","12","7","5","120","100","0.92","-99"
"20160201","0500","12.4","8","5","190","99","0.66","-99"
"20160201","0600","12.9","7","3","130","98","0.63","-99"
"20160201","0700","13.6","7","5","160","94","0.47","-99"
"20160201","0800","14","8","4","160","96","0.44","-99"
"20160201","0900","13.9","8","4","120","96","0.41","-99"
"20160201","1000","14","7","5","100","94","0","-99"
"20160201","1100","17.3","8","6","310","72","0","-99"
"20160201","1200","18.3","5","5","300","68","0.01","-99"
"20160201","1300","19.9","5","11","330","60","0.07","-99"
"20160201","1400","20.1","2","11","300","58","0","-99"
"20160201","1500","19.9","7","12","230","60","0.09","-99"
"20160201","1600","18","7","6","60","73","0.33","-99"
"20160201","1700","18.4","4","4","30","73","0.07","-99"
"20160201","1800","19.1","5","6","340","65","0","-99"
"20160201","1900","18","6","5","100","68","0.07","-99"
"20160201","2000","16.3","8","7","90","79","0","-99"
"20160201","2100","16.1","8","4","40","81","0.03","-99"
"20160201","2200","15","6","4","140","88","0.04","-99"
"20160201","2300","13.8","5","0","0","91","0","-99"
"20160202","0000","11.9","5","3","120","96","0","-99"
"20160202","0100","11.4","5","0","0","97","0","-99"
"20160202","0200","11.1","5","5","120","99","0","-99"
"20160202","0300","10.5","4","1","100","99","0","-99"
"20160202","0400","11","2","6","120","100","0","-99"
"20160202","0500","9.8","4","3","90","98","0","-99"
"20160202","0600","10.8","2","0","0","95","0","-99"
"20160202","0700","13.2","2","0","0","84","0","-99"
"20160202","0800","16.2","2","5","120","74","0","-99"
"20160202","0900","18.2","2","5","320","66","0","-99"
"20160202","1000","21","2","6","190","57","0","-99"
"20160202","1100","22.2","2","5","240","47","0","-99"
"20160202","1200","23.5","2","5","280","43","0","-99"
"20160202","1300","25","2","6","270","48","0","-99"
"20160202","1400","24.9","2","5","310","35","0","-99"
"20160202","1500","24.9","4","11","330","43","0","-99"
"20160202","1600","25","4","7","310","42","0","-99"
"20160202","1700","25.3","3","9","350","42","0","-99"
"20160202","1800","23.2","2","7","340","49","0","-99"
"20160202","1900","22.1","5","9","330","52","0","-99"
"20160202","2000","19.7","3","5","30","60","0","-99"
"20160202","2100","18.7","6","5","50","64","0","-99"
"20160202","2200","19","5","4","20","78","0","-99"
"20160202","2300","18.4","1","5","70","81","0","-99"
"20160203","0000","17.7","5","3","80","84","0","-99"
"20160203","0100","16.2","5","4","150","92","0","-99"
"20160203","0200","15.4","5","5","120","95","0","-99"
"20160203","0300","14.9","5","1","160","97","0","-99"
"20160203","0400","14.7","6","3","110","97","0","-99"
"20160203","0500","15.4","8","0","0","98","0","-99"
"20160203","0600","16","6","4","140","93","0","-99"
"20160203","0700","17.1","6","4","100","85","0","-99"
"20160203","0800","19","5","2","100","74","0","-99"
"20160203","0900","22","6","4","240","67","0","-99"
"20160203","1000","24","6","3","250","54","0","-99"
"20160203","1100","26.3","3","7","280","46","0","-99"
"20160203","1200","26.3","6","7","290","45","0","-99"
"20160203","1300","26.6","6","5","280","44","0","-99"
"20160203","1400","25.9","8","14","200","52","0","-99"
"20160203","1500","24.1","6","12","180","54","0","-99"
"20160203","1600","22","6","11","140","69","0","-99"
"20160203","1700","20.1","8","9","140","79","0.32","-99"
"20160203","1800","18.9","8","9","130","87","0.69","-99"
"20160203","1900","17.3","8","7","120","92","0.47","-99"
"20160203","2000","17.3","8","5","140","93","0.52","-99"
"20160203","2100","17.3","8","5","180","92","0.17","-99"
"20160203","2200","17","8","4","130","94","0.15","-99"
