"date","time","load_act"
"20190314","2130","1530"
"20190314","2200","1483"
"20190314","2230","1454"
"20190314","2300","1433"
"20190314","2330","1422"
"20190315","0000","1573"
"20190315","0030","1530"
"20190315","0100","1459"
"20190315","0130","1377"
"20190315","0200","1318"
"20190315","0230","1277"
"20190315","0300","1251"
"20190315","0330","1233"
"20190315","0400","1223"
"20190315","0430","1219"
"20190315","0500","1246"
"20190315","0530","1291"
"20190315","0600","1373"
"20190315","0630","1458"
"20190315","0700","1555"
"20190315","0730","1564"
"20190315","0800","1512"
"20190315","0830","1446"
"20190315","0900","1375"
"20190315","0930","1301"
"20190315","1000","1234"
"20190315","1030","1165"
"20190315","1100","1109"
"20190315","1130","1081"
"20190315","1200","1039"
"20190315","1230","1019"
"20190315","1300","1019"
"20190315","1330","1027"
"20190315","1400","1036"
"20190315","1430","1054"
"20190315","1500","1073"
"20190315","1530","1114"
"20190315","1600","1180"
"20190315","1630","1257"
"20190315","1700","1338"
"20190315","1730","1407"
"20190315","1800","1463"
"20190315","1830","1532"
"20190315","1900","1549"
"20190315","1930","1566"
"20190315","2000","1573"
"20190315","2030","1524"
"20190315","2100","1489"
"20190315","2130","1476"
"20190315","2200","1442"
"20190315","2230","1403"
"20190315","2300","1375"
"20190315","2330","1359"
"20190316","0000","1506"
"20190316","0030","1463"
"20190316","0100","1398"
"20190316","0130","1322"
"20190316","0200","1276"
"20190316","0230","1243"
"20190316","0300","1227"
"20190316","0330","1201"
"20190316","0400","1190"
"20190316","0430","1183"
"20190316","0500","1193"
"20190316","0530","1207"
"20190316","0600","1233"
"20190316","0630","1260"
"20190316","0700","1293"
"20190316","0730","1300"
"20190316","0800","1255"
"20190316","0830","1207"
"20190316","0900","1152"
"20190316","0930","1090"
"20190316","1000","1027"
"20190316","1030","982"
"20190316","1100","934"
"20190316","1130","914"
"20190316","1200","903"
"20190316","1230","898"
"20190316","1300","905"
"20190316","1330","921"
"20190316","1400","944"
"20190316","1430","975"
"20190316","1500","1016"
"20190316","1530","1081"
"20190316","1600","1156"
"20190316","1630","1228"
"20190316","1700","1315"
"20190316","1730","1395"
"20190316","1800","1468"
"20190316","1830","1535"
"20190316","1900","1546"
"20190316","1930","1550"
"20190316","2000","1544"
"20190316","2030","1508"
"20190316","2100","1463"
"20190316","2130","1428"
"20190316","2200","1389"
"20190316","2230","1359"
"20190316","2300","1342"
"20190316","2330","1328"
"20190317","0000","1481"
"20190317","0030","1435"
"20190317","0100","1376"
"20190317","0130","1301"
"20190317","0200","1245"
"20190317","0230","1211"
"20190317","0300","1199"
"20190317","0330","1178"
"20190317","0400","1166"
"20190317","0430","1148"
"20190317","0500","1148"
"20190317","0530","1157"
"20190317","0600","1168"
"20190317","0630","1179"
"20190317","0700","1193"
"20190317","0730","1194"
"20190317","0800","1172"
"20190317","0830","1136"
"20190317","0900","1091"
"20190317","0930","1047"
"20190317","1000","999"
"20190317","1030","954"
"20190317","1100","937"
"20190317","1130","916"
"20190317","1200","898"
"20190317","1230","902"
"20190317","1300","922"
"20190317","1330","952"
"20190317","1400","994"
"20190317","1430","1054"
"20190317","1500","1123"
"20190317","1530","1192"
"20190317","1600","1285"
"20190317","1630","1396"
"20190317","1700","1478"
"20190317","1730","1575"
"20190317","1800","1645"
"20190317","1830","1694"
"20190317","1900","1685"
"20190317","1930","1663"
"20190317","2000","1638"
"20190317","2030","1584"
"20190317","2100","1540"
"20190317","2130","1479"
"20190317","2200","1425"
"20190317","2230","1370"
"20190317","2300","1344"
"20190317","2330","1353"
"20190318","0000","1513"
"20190318","0030","1480"
"20190318","0100","1419"
"20190318","0130","1333"
"20190318","0200","1293"
"20190318","0230","1271"
"20190318","0300","1253"
"20190318","0330","1240"
"20190318","0400","1236"
"20190318","0430","1230"
"20190318","0500","1260"
"20190318","0530","1289"
"20190318","0600","1365"
"20190318","0630","1440"
"20190318","0700","1527"
"20190318","0730","1543"
"20190318","0800","1484"
"20190318","0830","1437"
"20190318","0900","1400"
"20190318","0930","1344"
"20190318","1000","1299"
"20190318","1030","1258"
"20190318","1100","1236"
"20190318","1130","1236"
"20190318","1200","1235"
"20190318","1230","1248"
"20190318","1300","1286"
"20190318","1330","1303"
"20190318","1400","1372"
"20190318","1430","1436"
"20190318","1500","1470"
"20190318","1530","1586"
"20190318","1600","1616"
"20190318","1630","1726"
"20190318","1700","1725"
"20190318","1730","1859"
"20190318","1800","1905"
"20190318","1830","1890"
"20190318","1900","1866"
"20190318","1930","1844"
"20190318","2000","1821"
"20190318","2030","1760"
"20190318","2100","1685"
"20190318","2130","1618"
"20190318","2200","1565"
"20190318","2230","1508"
"20190318","2300","1457"
"20190318","2330","1429"
"20190319","0000","1575"
"20190319","0030","1522"
"20190319","0100","1458"
"20190319","0130","1388"
"20190319","0200","1325"
"20190319","0230","1307"
"20190319","0300","1287"
"20190319","0330","1272"
"20190319","0400","1268"
"20190319","0430","1282"
"20190319","0500","1311"
"20190319","0530","1335"
"20190319","0600","1412"
"20190319","0630","1494"
"20190319","0700","1578"
"20190319","0730","1587"
"20190319","0800","1521"
"20190319","0830","1483"
"20190319","0900","1437"
"20190319","0930","1386"
"20190319","1000","1322"
"20190319","1030","1263"
"20190319","1100","1227"
"20190319","1130","1226"
"20190319","1200","1239"
"20190319","1230","1241"
"20190319","1300","1256"
"20190319","1330","1285"
"20190319","1400","1315"
"20190319","1430","1363"
"20190319","1500","1395"
"20190319","1530","1455"
"20190319","1600","1529"
"20190319","1630","1596"
"20190319","1700","1665"
"20190319","1730","1729"
"20190319","1800","1774"
"20190319","1830","1802"
"20190319","1900","1791"
"20190319","1930","1782"
"20190319","2000","1756"
"20190319","2030","1717"
"20190319","2100","1668"
"20190319","2130","1619"
"20190319","2200","1580"
"20190319","2230","1526"
"20190319","2300","1486"
"20190319","2330","1458"
"20190320","0000","1610"
"20190320","0030","1546"
"20190320","0100","1484"
"20190320","0130","1403"
"20190320","0200","1355"
"20190320","0230","1332"
"20190320","0300","1324"
"20190320","0330","1309"
"20190320","0400","1302"
"20190320","0430","1307"
"20190320","0500","1346"
"20190320","0530","1374"
"20190320","0600","1451"
"20190320","0630","1527"
"20190320","0700","1618"
"20190320","0730","1651"
"20190320","0800","1586"
"20190320","0830","1522"
"20190320","0900","1459"
"20190320","0930","1400"
"20190320","1000","1349"
"20190320","1030","1311"
"20190320","1100","1276"
"20190320","1130","1268"
"20190320","1200","1261"
"20190320","1230","1266"
"20190320","1300","1285"
"20190320","1330","1306"
"20190320","1400","1339"
"20190320","1430","1395"
"20190320","1500","1454"
"20190320","1530","1515"
"20190320","1600","1593"
"20190320","1630","1679"
"20190320","1700","1765"
"20190320","1730","1841"
"20190320","1800","1876"
"20190320","1830","1897"
"20190320","1900","1871"
"20190320","1930","1852"
"20190320","2000","1811"
"20190320","2030","1757"
"20190320","2100","1696"
"20190320","2130","1637"
"20190320","2200","1583"
"20190320","2230","1528"
"20190320","2300","1493"
"20190320","2330","1466"
"20190321","0000","1617"
"20190321","0030","1568"
"20190321","0100","1504"
"20190321","0130","1433"
"20190321","0200","1392"
"20190321","0230","1366"
"20190321","0300","1355"
"20190321","0330","1336"
"20190321","0400","1328"
"20190321","0430","1331"
"20190321","0500","1358"
"20190321","0530","1401"
"20190321","0600","1487"
"20190321","0630","1578"
"20190321","0700","1671"
"20190321","0730","1701"
"20190321","0800","1657"
"20190321","0830","1617"
"20190321","0900","1575"
"20190321","0930","1530"
"20190321","1000","1461"
"20190321","1030","1399"
"20190321","1100","1367"
"20190321","1130","1348"
"20190321","1200","1362"
"20190321","1230","1444"
"20190321","1300","1499"
"20190321","1330","1538"
"20190321","1400","1497"
"20190321","1430","1438"
"20190321","1500","1476"
"20190321","1530","1569"
"20190321","1600","1663"
"20190321","1630","1725"
"20190321","1700","1752"
"20190321","1730","1758"
"20190321","1800","1763"
"20190321","1830","1763"
"20190321","1900","1783"
"20190321","1930","1792"
"20190321","2000","1762"
"20190321","2030","1704"
"20190321","2100","1657"
"20190321","2130","1605"
"20190321","2200","1564"
"20190321","2230","1519"
"20190321","2300","1494"
"20190321","2330","1476"
"20190322","0000","1627"
"20190322","0030","1576"
"20190322","0100","1507"
"20190322","0130","1433"
"20190322","0200","1374"
"20190322","0230","1334"
"20190322","0300","1323"
"20190322","0330","1309"
"20190322","0400","1302"
"20190322","0430","1311"
"20190322","0500","1337"
"20190322","0530","1371"
"20190322","0600","1449"
"20190322","0630","1530"
"20190322","0700","1609"
"20190322","0730","1635"
"20190322","0800","1600"
"20190322","0830","1564"
"20190322","0900","1520"
"20190322","0930","1466"
"20190322","1000","1422"
"20190322","1030","1368"
"20190322","1100","1322"
"20190322","1130","1319"
"20190322","1200","1309"
"20190322","1230","1319"
"20190322","1300","1360"
"20190322","1330","1375"
"20190322","1400","1430"
"20190322","1430","1483"
"20190322","1500","1550"
"20190322","1530","1633"
"20190322","1600","1733"
"20190322","1630","1831"
"20190322","1700","1957"
"20190322","1730","1899"
"20190322","1800","1949"
"20190322","1830","1929"
"20190322","1900","1909"
"20190322","1930","1891"
"20190322","2000","1860"
"20190322","2030","1806"
"20190322","2100","1760"
"20190322","2130","1703"
"20190322","2200","1661"
"20190322","2230","1609"
"20190322","2300","1571"
"20190322","2330","1533"
"20190323","0000","1692"
"20190323","0030","1622"
"20190323","0100","1530"
"20190323","0130","1431"
"20190323","0200","1385"
"20190323","0230","1358"
"20190323","0300","1335"
"20190323","0330","1316"
"20190323","0400","1299"
"20190323","0430","1297"
"20190323","0500","1297"
"20190323","0530","1309"
"20190323","0600","1338"
"20190323","0630","1366"
"20190323","0700","1406"
"20190323","0730","1414"
"20190323","0800","1397"
"20190323","0830","1387"
"20190323","0900","1352"
"20190323","0930","1303"
"20190323","1000","1243"
"20190323","1030","1181"
"20190323","1100","1144"
"20190323","1130","1167"
"20190323","1200","1153"
"20190323","1230","1159"
"20190323","1300","1192"
"20190323","1330","1183"
"20190323","1400","1186"
"20190323","1430","1134"
"20190323","1500","1143"
"20190323","1530","1258"
"20190323","1600","1363"
"20190323","1630","1450"
"20190323","1700","1517"
"20190323","1730","1538"
"20190323","1800","1562"
"20190323","1830","1556"
"20190323","1900","1558"
"20190323","1930","1569"
"20190323","2000","1553"
"20190323","2030","1520"
"20190323","2100","1483"
"20190323","2130","1448"
"20190323","2200","1425"
"20190323","2230","1403"
"20190323","2300","1374"
"20190323","2330","1362"
"20190324","0000","1535"
"20190324","0030","1480"
"20190324","0100","1412"
"20190324","0130","1333"
"20190324","0200","1280"
"20190324","0230","1241"
"20190324","0300","1235"
"20190324","0330","1212"
"20190324","0400","1187"
"20190324","0430","1183"
"20190324","0500","1187"
"20190324","0530","1191"
"20190324","0600","1206"
"20190324","0630","1225"
"20190324","0700","1253"
"20190324","0730","1256"
"20190324","0800","1234"
"20190324","0830","1218"
"20190324","0900","1187"
"20190324","0930","1153"
"20190324","1000","1120"
"20190324","1030","1109"
"20190324","1100","1094"
"20190324","1130","1103"
"20190324","1200","1155"
"20190324","1230","1178"
"20190324","1300","1180"
"20190324","1330","1209"
"20190324","1400","1324"
"20190324","1430","1314"
"20190324","1500","1329"
"20190324","1530","1425"
"20190324","1600","1463"
"20190324","1630","1479"
"20190324","1700","1486"
"20190324","1730","1489"
"20190324","1800","1493"
"20190324","1830","1498"
"20190324","1900","1507"
"20190324","1930","1523"
"20190324","2000","1506"
"20190324","2030","1479"
"20190324","2100","1452"
"20190324","2130","1419"
"20190324","2200","1383"
"20190324","2230","1340"
"20190324","2300","1325"
"20190324","2330","1311"
"20190325","0000","1476"
"20190325","0030","1444"
"20190325","0100","1399"
"20190325","0130","1326"
"20190325","0200","1284"
"20190325","0230","1258"
"20190325","0300","1251"
"20190325","0330","1232"
"20190325","0400","1219"
"20190325","0430","1220"
"20190325","0500","1240"
"20190325","0530","1271"
"20190325","0600","1360"
"20190325","0630","1445"
"20190325","0700","1540"
"20190325","0730","1564"
"20190325","0800","1530"
"20190325","0830","1502"
"20190325","0900","1462"
"20190325","0930","1427"
"20190325","1000","1382"
"20190325","1030","1332"
"20190325","1100","1235"
"20190325","1130","1175"
"20190325","1200","1184"
"20190325","1230","1199"
"20190325","1300","1148"
"20190325","1330","1199"
"20190325","1400","1167"
"20190325","1430","1122"
"20190325","1500","1143"
"20190325","1530","1187"
"20190325","1600","1209"
"20190325","1630","1255"
"20190325","1700","1345"
"20190325","1730","1411"
"20190325","1800","1476"
"20190325","1830","1530"
"20190325","1900","1532"
"20190325","1930","1548"
"20190325","2000","1528"
"20190325","2030","1484"
"20190325","2100","1454"
"20190325","2130","1410"
"20190325","2200","1359"
"20190325","2230","1319"
"20190325","2300","1296"
"20190325","2330","1286"
"20190326","0000","1483"
"20190326","0030","1445"
"20190326","0100","1400"
"20190326","0130","1325"
"20190326","0200","1266"
"20190326","0230","1236"
"20190326","0300","1222"
"20190326","0330","1205"
"20190326","0400","1185"
"20190326","0430","1185"
"20190326","0500","1207"
"20190326","0530","1243"
"20190326","0600","1324"
"20190326","0630","1409"
"20190326","0700","1511"
"20190326","0730","1561"
"20190326","0800","1531"
"20190326","0830","1502"
"20190326","0900","1462"
"20190326","0930","1407"
"20190326","1000","1348"
"20190326","1030","1292"
"20190326","1100","1238"
"20190326","1130","1201"
"20190326","1200","1132"
"20190326","1230","1077"
"20190326","1300","1045"
"20190326","1330","1021"
"20190326","1400","999"
"20190326","1430","1003"
"20190326","1500","993"
"20190326","1530","1036"
"20190326","1600","1085"
"20190326","1630","1158"
"20190326","1700","1244"
"20190326","1730","1328"
"20190326","1800","1415"
"20190326","1830","1488"
"20190326","1900","1518"
"20190326","1930","1546"
"20190326","2000","1540"
"20190326","2030","1512"
"20190326","2100","1481"
"20190326","2130","1430"
"20190326","2200","1382"
"20190326","2230","1337"
"20190326","2300","1316"
"20190326","2330","1304"
"20190327","0000","1494"
"20190327","0030","1465"
"20190327","0100","1416"
"20190327","0130","1339"
"20190327","0200","1279"
"20190327","0230","1242"
"20190327","0300","1235"
"20190327","0330","1211"
"20190327","0400","1203"
"20190327","0430","1215"
"20190327","0500","1242"
"20190327","0530","1274"
"20190327","0600","1347"
"20190327","0630","1429"
"20190327","0700","1529"
"20190327","0730","1577"
"20190327","0800","1507"
"20190327","0830","1435"
"20190327","0900","1347"
"20190327","0930","1257"
"20190327","1000","1165"
"20190327","1030","1110"
"20190327","1100","1048"
"20190327","1130","1025"
"20190327","1200","996"
"20190327","1230","985"
"20190327","1300","979"
"20190327","1330","995"
"20190327","1400","1002"
"20190327","1430","1005"
"20190327","1500","1025"
"20190327","1530","1069"
"20190327","1600","1128"
"20190327","1630","1255"
"20190327","1700","1281"
"20190327","1730","1388"
"20190327","1800","1481"
"20190327","1830","1489"
"20190327","1900","1526"
"20190327","1930","1570"
"20190327","2000","1550"
"20190327","2030","1517"
"20190327","2100","1469"
"20190327","2130","1433"
"20190327","2200","1390"
"20190327","2230","1344"
"20190327","2300","1319"
"20190327","2330","1299"
"20190328","0000","1469"
"20190328","0030","1426"
"20190328","0100","1391"
"20190328","0130","1318"
"20190328","0200","1260"
"20190328","0230","1228"
"20190328","0300","1226"
"20190328","0330","1205"
"20190328","0400","1195"
"20190328","0430","1201"
"20190328","0500","1219"
"20190328","0530","1251"
"20190328","0600","1323"
"20190328","0630","1403"
"20190328","0700","1501"
"20190328","0730","1542"
"20190328","0800","1469"
"20190328","0830","1387"
"20190328","0900","1311"
"20190328","0930","1225"
"20190328","1000","1148"
"20190328","1030","1102"
"20190328","1100","1070"
"20190328","1130","1046"
"20190328","1200","1035"
"20190328","1230","1046"
"20190328","1300","1072"
"20190328","1330","1081"
"20190328","1400","1112"
"20190328","1430","1122"
"20190328","1500","1127"
"20190328","1530","1172"
"20190328","1600","1246"
"20190328","1630","1356"
"20190328","1700","1460"
"20190328","1730","1543"
"20190328","1800","1594"
"20190328","1830","1608"
"20190328","1900","1616"
"20190328","1930","1630"
"20190328","2000","1600"
"20190328","2030","1558"
"20190328","2100","1499"
"20190328","2130","1437"
"20190328","2200","1397"
"20190328","2230","1360"
"20190328","2300","1337"
"20190328","2330","1312"
"20190329","0000","1471"
"20190329","0030","1432"
"20190329","0100","1365"
"20190329","0130","1302"
"20190329","0200","1266"
"20190329","0230","1258"
"20190329","0300","1253"
"20190329","0330","1246"
"20190329","0400","1246"
"20190329","0430","1249"
"20190329","0500","1284"
"20190329","0530","1324"
"20190329","0600","1394"
"20190329","0630","1462"
"20190329","0700","1558"
"20190329","0730","1603"
"20190329","0800","1564"
"20190329","0830","1534"
"20190329","0900","1528"
"20190329","0930","1507"
"20190329","1000","1476"
"20190329","1030","1433"
"20190329","1100","1398"
"20190329","1130","1350"
"20190329","1200","1312"
"20190329","1230","1258"
"20190329","1300","1229"
"20190329","1330","1213"
"20190329","1400","1205"
"20190329","1430","1318"
"20190329","1500","1334"
"20190329","1530","1355"
"20190329","1600","1339"
"20190329","1630","1373"
"20190329","1700","1436"
"20190329","1730","1468"
"20190329","1800","1510"
"20190329","1830","1538"
"20190329","1900","1555"
"20190329","1930","1577"
"20190329","2000","1554"
"20190329","2030","1527"
"20190329","2100","1494"
"20190329","2130","1446"
"20190329","2200","1407"
"20190329","2230","1389"
"20190329","2300","1363"
"20190329","2330","1361"
"20190330","0000","1536"
"20190330","0030","1493"
"20190330","0100","1407"
"20190330","0130","1310"
"20190330","0200","1258"
"20190330","0230","1231"
"20190330","0300","1217"
"20190330","0330","1219"
"20190330","0400","1199"
"20190330","0430","1187"
"20190330","0500","1185"
"20190330","0530","1189"
"20190330","0600","1221"
"20190330","0630","1248"
"20190330","0700","1300"
"20190330","0730","1322"
"20190330","0800","1301"
"20190330","0830","1281"
"20190330","0900","1297"
"20190330","0930","1263"
"20190330","1000","1151"
"20190330","1030","1087"
"20190330","1100","1088"
"20190330","1130","1086"
"20190330","1200","1084"
"20190330","1230","1130"
"20190330","1300","1138"
"20190330","1330","1087"
"20190330","1400","1096"
"20190330","1430","1104"
"20190330","1500","1138"
"20190330","1530","1209"
"20190330","1600","1254"
"20190330","1630","1325"
"20190330","1700","1344"
"20190330","1730","1403"
"20190330","1800","1455"
"20190330","1830","1469"
"20190330","1900","1485"
"20190330","1930","1494"
"20190330","2000","1470"
"20190330","2030","1436"
"20190330","2100","1394"
"20190330","2130","1363"
"20190330","2200","1320"
"20190330","2230","1270"
"20190330","2300","1247"
"20190330","2330","1232"
"20190331","0000","1423"
"20190331","0030","1417"
"20190331","0100","1352"
"20190331","0130","1279"
"20190331","0200","1216"
"20190331","0230","1182"
"20190331","0300","1162"
"20190331","0330","1127"
"20190331","0400","1112"
"20190331","0430","1107"
"20190331","0500","1109"
"20190331","0530","1113"
"20190331","0600","1125"
"20190331","0630","1147"
"20190331","0700","1186"
"20190331","0730","1211"
"20190331","0800","1199"
"20190331","0830","1216"
"20190331","0900","1206"
"20190331","0930","1172"
"20190331","1000","1134"
"20190331","1030","1089"
"20190331","1100","1083"
"20190331","1130","1071"
"20190331","1200","1032"
"20190331","1230","1018"
"20190331","1300","990"
"20190331","1330","952"
"20190331","1400","945"
"20190331","1430","954"
"20190331","1500","980"
"20190331","1530","1040"
"20190331","1600","1065"
"20190331","1630","1108"
"20190331","1700","1186"
"20190331","1730","1281"
"20190331","1800","1385"
"20190331","1830","1450"
"20190331","1900","1468"
"20190331","1930","1487"
"20190331","2000","1465"
"20190331","2030","1427"
"20190331","2100","1397"
"20190331","2130","1360"
"20190331","2200","1316"
"20190331","2230","1275"
"20190331","2300","1258"
"20190331","2330","1262"
"20190401","0000","1435"
"20190401","0030","1404"
"20190401","0100","1365"
"20190401","0130","1312"
"20190401","0200","1275"
"20190401","0230","1225"
"20190401","0300","1220"
"20190401","0330","1202"
"20190401","0400","1202"
"20190401","0430","1185"
"20190401","0500","1209"
"20190401","0530","1242"
"20190401","0600","1331"
"20190401","0630","1408"
"20190401","0700","1525"
"20190401","0730","1580"
"20190401","0800","1529"
"20190401","0830","1458"
"20190401","0900","1385"
"20190401","0930","1316"
"20190401","1000","1234"
"20190401","1030","1144"
"20190401","1100","1084"
"20190401","1130","1038"
"20190401","1200","992"
"20190401","1230","988"
"20190401","1300","1004"
"20190401","1330","996"
"20190401","1400","976"
"20190401","1430","977"
"20190401","1500","997"
"20190401","1530","1056"
"20190401","1600","1138"
"20190401","1630","1223"
"20190401","1700","1316"
"20190401","1730","1412"
"20190401","1800","1479"
"20190401","1830","1529"
"20190401","1900","1560"
"20190401","1930","1588"
"20190401","2000","1588"
"20190401","2030","1552"
"20190401","2100","1514"
"20190401","2130","1460"
"20190401","2200","1428"
"20190401","2230","1382"
"20190401","2300","1357"
"20190401","2330","1356"
"20190402","0000","1519"
"20190402","0030","1489"
"20190402","0100","1440"
"20190402","0130","1356"
"20190402","0200","1310"
"20190402","0230","1287"
"20190402","0300","1265"
"20190402","0330","1243"
"20190402","0400","1241"
"20190402","0430","1237"
"20190402","0500","1261"
"20190402","0530","1314"
"20190402","0600","1397"
"20190402","0630","1469"
"20190402","0700","1574"
"20190402","0730","1599"
"20190402","0800","1520"
"20190402","0830","1443"
"20190402","0900","1353"
"20190402","0930","1265"
"20190402","1000","1167"
"20190402","1030","1106"
"20190402","1100","1053"
"20190402","1130","1016"
"20190402","1200","1002"
"20190402","1230","993"
"20190402","1300","997"
"20190402","1330","1007"
"20190402","1400","1019"
"20190402","1430","1049"
"20190402","1500","1080"
"20190402","1530","1123"
"20190402","1600","1191"
"20190402","1630","1274"
"20190402","1700","1360"
"20190402","1730","1452"
"20190402","1800","1537"
"20190402","1830","1587"
"20190402","1900","1595"
"20190402","1930","1607"
"20190402","2000","1578"
"20190402","2030","1539"
"20190402","2100","1513"
"20190402","2130","1457"
"20190402","2200","1407"
"20190402","2230","1363"
"20190402","2300","1327"
"20190402","2330","1322"
"20190403","0000","1480"
"20190403","0030","1449"
"20190403","0100","1392"
"20190403","0130","1312"
"20190403","0200","1277"
"20190403","0230","1253"
"20190403","0300","1244"
"20190403","0330","1223"
"20190403","0400","1218"
"20190403","0430","1221"
"20190403","0500","1248"
"20190403","0530","1294"
"20190403","0600","1379"
"20190403","0630","1461"
"20190403","0700","1573"
"20190403","0730","1616"
"20190403","0800","1560"
"20190403","0830","1499"
"20190403","0900","1441"
"20190403","0930","1393"
"20190403","1000","1393"
"20190403","1030","1301"
"20190403","1100","1356"
"20190403","1130","1394"
"20190403","1200","1409"
"20190403","1230","1434"
"20190403","1300","1430"
"20190403","1330","1450"
"20190403","1400","1456"
"20190403","1430","1450"
"20190403","1500","1441"
"20190403","1530","1431"
"20190403","1600","1472"
"20190403","1630","1508"
"20190403","1700","1562"
"20190403","1730","1578"
"20190403","1800","1616"
"20190403","1830","1653"
"20190403","1900","1665"
"20190403","1930","1645"
"20190403","2000","1630"
"20190403","2030","1605"
"20190403","2100","1567"
"20190403","2130","1522"
"20190403","2200","1466"
"20190403","2230","1426"
"20190403","2300","1399"
"20190403","2330","1387"
"20190404","0000","1560"
"20190404","0030","1524"
"20190404","0100","1468"
"20190404","0130","1398"
"20190404","0200","1337"
"20190404","0230","1293"
"20190404","0300","1269"
"20190404","0330","1243"
"20190404","0400","1231"
"20190404","0430","1235"
"20190404","0500","1260"
"20190404","0530","1308"
"20190404","0600","1400"
"20190404","0630","1488"
"20190404","0700","1587"
"20190404","0730","1635"
"20190404","0800","1574"
"20190404","0830","1520"
"20190404","0900","1451"
"20190404","0930","1391"
"20190404","1000","1336"
"20190404","1030","1318"
"20190404","1100","1321"
"20190404","1130","1353"
"20190404","1200","1288"
"20190404","1230","1222"
"20190404","1300","1247"
"20190404","1330","1270"
"20190404","1400","1294"
"20190404","1430","1341"
"20190404","1500","1399"
"20190404","1530","1468"
"20190404","1600","1544"
"20190404","1630","1624"
"20190404","1700","1712"
"20190404","1730","1734"
"20190404","1800","1782"
"20190404","1830","1815"
"20190404","1900","1797"
"20190404","1930","1795"
"20190404","2000","1754"
"20190404","2030","1705"
"20190404","2100","1646"
"20190404","2130","1590"
"20190404","2200","1541"
"20190404","2230","1501"
"20190404","2300","1469"
"20190404","2330","1466"
"20190405","0000","1623"
"20190405","0030","1557"
"20190405","0100","1497"
"20190405","0130","1433"
"20190405","0200","1383"
"20190405","0230","1347"
"20190405","0300","1327"
"20190405","0330","1302"
"20190405","0400","1291"
"20190405","0430","1292"
"20190405","0500","1324"
"20190405","0530","1375"
"20190405","0600","1450"
"20190405","0630","1532"
"20190405","0700","1627"
"20190405","0730","1675"
"20190405","0800","1640"
"20190405","0830","1604"
"20190405","0900","1573"
"20190405","0930","1515"
"20190405","1000","1486"
"20190405","1030","1455"
"20190405","1100","1438"
"20190405","1130","1450"
"20190405","1200","1492"
"20190405","1230","1576"
"20190405","1300","1627"
"20190405","1330","1624"
"20190405","1400","1703"
"20190405","1430","1711"
"20190405","1500","1759"
"20190405","1530","1857"
"20190405","1600","1905"
"20190405","1630","1874"
"20190405","1700","1803"
"20190405","1730","1798"
"20190405","1800","1779"
"20190405","1830","1750"
"20190405","1900","1715"
"20190405","1930","1682"
"20190405","2000","1644"
"20190405","2030","1604"
"20190405","2100","1550"
"20190405","2130","1506"
"20190405","2200","1471"
"20190405","2230","1432"
"20190405","2300","1393"
"20190405","2330","1376"
"20190406","0000","1533"
"20190406","0030","1490"
"20190406","0100","1431"
"20190406","0130","1355"
"20190406","0200","1311"
"20190406","0230","1273"
"20190406","0300","1256"
"20190406","0330","1236"
"20190406","0400","1225"
"20190406","0430","1215"
"20190406","0500","1222"
"20190406","0530","1228"
"20190406","0600","1275"
"20190406","0630","1296"
"20190406","0700","1333"
"20190406","0730","1356"
"20190406","0800","1354"
"20190406","0830","1335"
"20190406","0900","1304"
"20190406","0930","1233"
"20190406","1000","1165"
"20190406","1030","1103"
"20190406","1100","1031"
"20190406","1130","966"
"20190406","1200","912"
"20190406","1230","858"
"20190406","1300","820"
"20190406","1330","808"
"20190406","1400","806"
"20190406","1430","833"
"20190406","1500","873"
"20190406","1530","925"
"20190406","1600","1002"
"20190406","1630","1103"
"20190406","1700","1211"
"20190406","1730","1325"
"20190406","1800","1407"
"20190406","1830","1461"
"20190406","1900","1482"
"20190406","1930","1491"
"20190406","2000","1461"
"20190406","2030","1421"
"20190406","2100","1409"
"20190406","2130","1379"
"20190406","2200","1352"
"20190406","2230","1325"
"20190406","2300","1301"
"20190406","2330","1303"
"20190407","0000","1476"
"20190407","0030","1447"
"20190407","0100","1397"
"20190407","0130","1307"
"20190407","0200","1242"
"20190407","0230","1208"
"20190407","0300","1187"
"20190407","0330","1165"
"20190407","0400","1136"
"20190407","0430","1119"
"20190407","0500","1115"
"20190407","0530","1124"
"20190407","0600","1137"
"20190407","0630","1160"
"20190407","0700","1194"
"20190407","0730","1187"
"20190407","0800","1167"
"20190407","0830","1117"
"20190407","0900","1075"
"20190407","0930","1017"
"20190407","1000","971"
"20190407","1030","930"
"20190407","1100","911"
"20190407","1130","942"
"20190407","1200","942"
"20190407","1230","916"
"20190407","1300","919"
"20190407","1330","949"
"20190407","1400","973"
"20190407","1430","984"
"20190407","1500","996"
"20190407","1530","1055"
"20190407","1600","1088"
"20190407","1630","1161"
"20190407","1700","1263"
"20190407","1730","1357"
"20190407","1800","1445"
"20190407","1830","1519"
"20190407","1900","1552"
"20190407","1930","1542"
"20190407","2000","1510"
"20190407","2030","1465"
"20190407","2100","1434"
"20190407","2130","1413"
"20190407","2200","1388"
"20190407","2230","1348"
"20190407","2300","1337"
"20190407","2330","1323"
"20190408","0000","1511"
"20190408","0030","1485"
"20190408","0100","1437"
"20190408","0130","1364"
"20190408","0200","1311"
"20190408","0230","1268"
"20190408","0300","1262"
"20190408","0330","1236"
"20190408","0400","1214"
"20190408","0430","1210"
"20190408","0500","1216"
"20190408","0530","1224"
"20190408","0600","1253"
