"net_load","tempc","Time","DST","year","WtdTemp"
506,19.3,0.583333333333333,0.541666666666667,0.637214611872146,19.58
550,19.15,0.604166666666667,0.5625,0.637271689497717,19.49
586,19,0.625,0.583333333333333,0.637328767123288,19.4
647,18.9,0.645833333333333,0.604166666666667,0.637385844748858,19.34
721,18.8,0.666666666666667,0.625,0.637442922374429,19.28
842,18,0.6875,0.645833333333333,0.6375,18.8
967,17.2,0.708333333333333,0.666666666666667,0.637557077625571,18.32
1142,16.75,0.729166666666667,0.6875,0.637614155251142,18.05
1322,16.3,0.75,0.708333333333333,0.637671232876712,17.563259018078
1480,15.65,0.770833333333333,0.729166666666667,0.637728310502283,16.52
1590,15,0.791666666666667,0.75,0.637785388127854,15.2928932188135
1667,14.1,0.8125,0.770833333333333,0.637842465753425,14.1
1663,13.2,0.833333333333333,0.791666666666667,0.637899543378995,13.2449892268863
1654,12.6,0.854166666666667,0.8125,0.637956621004566,12.7948387969143
1642,12,0.875,0.833333333333333,0.638013698630137,12.4699136241565
1623,11.6,0.895833333333333,0.854166666666667,0.638070776255708,12.4667557107417
1594,11.2,0.916666666666667,0.875,0.638127853881279,12.5971124346936
1534,10.45,0.9375,0.895833333333333,0.638184931506849,12.5924519940346
1486,9.7,0.958333333333333,0.916666666666667,0.63824200913242,12.7754097271348
1442,9.85,0.979166666666667,0.9375,0.638299086757991,13.7067994517201
1556,10,0,0.958333333333333,0.638356164383562,14.6687383805307
1545,9.75,0.0208333333333333,0.979166666666667,0.638413242009132,15.4643273900042
1521,9.5,0.0416666666666667,0,0.638470319634703,16.325
1468,9.05,0.0625,0.0208333333333333,0.638527397260274,16.4879358539115
1408,8.6,0.0833333333333333,0.0416666666666667,0.638584474885845,16.6643886693443
1357,8.8,0.104166666666667,0.0625,0.638641552511416,17.0133579914729
1317,9,0.125,0.0833333333333333,0.638698630136986,17.3167261889578
1278,8.75,0.145833333333333,0.104166666666667,0.638755707762557,17.4656049707605
1264,8.5,0.166666666666667,0.125,0.638812785388128,17.568692193582
1277,8.85,0.1875,0.145833333333333,0.638869863013699,17.7378633814744
1258,9.2,0.208333333333333,0.166666666666667,0.638926940639269,17.84
1279,9.05,0.229166666666667,0.1875,0.63898401826484,17.676017213358
1325,8.9,0.25,0.208333333333333,0.639041095890411,17.2500221593905
1382,10.15,0.270833333333333,0.229166666666667,0.639098173515982,17.0149211837702
1475,11.4,0.291666666666667,0.25,0.639155251141552,16.7943865379061
1488,13.15,0.3125,0.270833333333333,0.639212328767123,16.9175
1451,14.9,0.333333333333333,0.291666666666667,0.639269406392694,17.3110033321719
1405,15.1,0.354166666666667,0.3125,0.639326484018265,17.0749630659417
1356,15.3,0.375,0.333333333333333,0.639383561643836,16.9344050316094
1213,15.3,0.395833333333333,0.354166666666667,0.639440639269406,16.7675085933532
1192,15.3,0.416666666666667,0.375,0.639497716894977,16.71
1101,15.05,0.4375,0.395833333333333,0.639554794520548,16.6074910716563
1044,14.8,0.458333333333333,0.416666666666667,0.639611872146119,16.62
983,14.9,0.479166666666667,0.4375,0.63966894977169,16.8653122292026
928,15,0.5,0.458333333333333,0.63972602739726,17
882,15.3,0.520833333333333,0.479166666666667,0.639783105022831,17.18
850,15.6,0.541666666666667,0.5,0.639840182648402,17.36
789,15.6,0.5625,0.520833333333333,0.639897260273973,17.36
724,15.6,0.583333333333333,0.541666666666667,0.639954337899543,17.36
695,15.3,0.604166666666667,0.5625,0.640011415525114,17.18
701,15,0.625,0.583333333333333,0.640068493150685,17
765,14.7,0.645833333333333,0.604166666666667,0.640125570776256,16.82
802,14.4,0.666666666666667,0.625,0.640182648401826,16.64
926,13.9,0.6875,0.645833333333333,0.640239726027397,16.34
1050,13.4,0.708333333333333,0.666666666666667,0.640296803652968,16.04
1233,13.4,0.729166666666667,0.6875,0.640353881278539,16.04
1430,13.4,0.75,0.708333333333333,0.64041095890411,15.6533809511662
1604,13.3,0.770833333333333,0.729166666666667,0.64046803652968,14.64
1733,13.2,0.791666666666667,0.75,0.640525114155251,13.5983347775863
1811,13.3,0.8125,0.770833333333333,0.640582191780822,13.3
1799,13.4,0.833333333333333,0.791666666666667,0.640639269406393,13.4436660143308
1773,13.2,0.854166666666667,0.8125,0.640696347031963,13.3790410566239
1742,13,0.875,0.833333333333333,0.640753424657534,13.4111744211369
1713,12.9,0.895833333333333,0.854166666666667,0.640810502283105,13.6326149459841
1664,12.8,0.916666666666667,0.875,0.640867579908676,13.9430919920221
1596,12.45,0.9375,0.895833333333333,0.640924657534247,14.1437709481635
1517,12.1,0.958333333333333,0.916666666666667,0.640981735159817,14.4588094023655
1468,11.9,0.979166666666667,0.9375,0.641038812785388,14.9778399565451
1559,11.7,0,0.958333333333333,0.641095890410959,15.5750528558405
1520,11.45,0.0208333333333333,0.979166666666667,0.64115296803653,16.2165852862962
1436,14.7,0.0416666666666667,0,0.646689497716895,18.145
1386,14.2,0.0625,0.0208333333333333,0.646746575342466,18.139728580154
1330,13.7,0.0833333333333333,0.0416666666666667,0.646803652968037,18.156635843585
1288,13.35,0.104166666666667,0.0625,0.646860730593607,18.2266813074371
1247,13,0.125,0.0833333333333333,0.646917808219178,18.2924621202459
1212,13.05,0.145833333333333,0.104166666666667,0.646974885844749,18.4343070708254
1190,13.1,0.166666666666667,0.125,0.64703196347032,18.5412153161492
1185,13.05,0.1875,0.145833333333333,0.64708904109589,18.5899686548204
1183,13,0.208333333333333,0.166666666666667,0.647146118721461,18.6
1207,13.35,0.229166666666667,0.1875,0.647203196347032,18.5886314583407
1248,13.7,0.25,0.208333333333333,0.647260273972603,18.4392017661405
1295,14.3,0.270833333333333,0.229166666666667,0.647317351598173,18.2725939845168
1353,14.9,0.291666666666667,0.25,0.647374429223744,18.0989966678281
1324,17.05,0.3125,0.270833333333333,0.647431506849315,18.6725
1312,19.2,0.333333333333333,0.291666666666667,0.647488584474886,19.578196601125
1273,19.6,0.354166666666667,0.3125,0.647545662100457,19.7612214747708
1089,20,0.375,0.333333333333333,0.647602739726027,20
942,20.75,0.395833333333333,0.354166666666667,0.647659817351598,20.5158230968053
808,21.5,0.416666666666667,0.375,0.647716894977169,21.05
708,22.25,0.4375,0.395833333333333,0.64777397260274,21.5420495128835
696,23,0.458333333333333,0.416666666666667,0.647831050228311,21.95
664,23.3,0.479166666666667,0.4375,0.647888127853881,22.0283273811042
528,23.6,0.5,0.458333333333333,0.647945205479452,22.16
492,23.95,0.520833333333333,0.479166666666667,0.648002283105023,22.37
473,24.3,0.541666666666667,0.5,0.648059360730594,22.58
505,24.45,0.5625,0.520833333333333,0.648116438356164,22.67
553,24.6,0.583333333333333,0.541666666666667,0.648173515981735,22.76
541,24.8,0.604166666666667,0.5625,0.648230593607306,22.88
584,25,0.625,0.583333333333333,0.648287671232877,23
686,24.4,0.645833333333333,0.604166666666667,0.648344748858448,22.64
858,23.8,0.666666666666667,0.625,0.648401826484018,22.28
1035,22.45,0.6875,0.645833333333333,0.648458904109589,21.47
1162,21.1,0.708333333333333,0.666666666666667,0.64851598173516,20.66
1237,21.15,0.729166666666667,0.6875,0.648573059360731,20.69
1376,21.2,0.75,0.708333333333333,0.648630136986301,20.7902943725152
1498,21.1,0.770833333333333,0.729166666666667,0.648687214611872,20.88
1556,21,0.791666666666667,0.75,0.648744292237443,20.9414213562373
1576,20.45,0.8125,0.770833333333333,0.648801369863014,20.45
1574,19.9,0.833333333333333,0.791666666666667,0.648858447488584,19.9006616062777
1540,19.95,0.854166666666667,0.8125,0.648915525114155,19.9513164783575
1517,20,0.875,0.833333333333333,0.648972602739726,20
1488,20.4,0.895833333333333,0.854166666666667,0.649029680365297,20.3587259185361
1451,20.8,0.916666666666667,0.875,0.649086757990868,20.6729897786642
1400,20.25,0.9375,0.895833333333333,0.649143835616438,20.1939148692661
1346,19.7,0.958333333333333,0.916666666666667,0.649200913242009,19.7895750405962
1316,19.2,0.979166666666667,0.9375,0.64925799086758,19.503984193239
1438,18.7,0,0.958333333333333,0.649315068493151,19.306935989469
1414,17.95,0.0208333333333333,0.979166666666667,0.649372146118722,19.0928654780008
1398,17.2,0.0416666666666667,0,0.649429223744292,19.02
1357,18.05,0.0625,0.0208333333333333,0.649486301369863,19.3745639191897
1304,18.9,0.0833333333333333,0.0416666666666667,0.649543378995434,19.6781427663402
1230,18.95,0.104166666666667,0.0625,0.649600456621005,19.7200023117006
1210,19,0.125,0.0833333333333333,0.649657534246575,19.756066017178
1183,19.1,0.145833333333333,0.104166666666667,0.649714611872146,19.7972483976608
1152,19.2,0.166666666666667,0.125,0.649771689497717,19.8308655439014
1137,19.85,0.1875,0.145833333333333,0.649828767123288,19.9695676688091
1135,20.5,0.208333333333333,0.166666666666667,0.649885844748858,20.1
1138,20.5,0.229166666666667,0.1875,0.649942922374429,20.1061179354631
1160,20.5,0.25,0.208333333333333,0.65,20.1238728757031
1188,20.65,0.270833333333333,0.229166666666667,0.650057077625571,20.1969848965025
1254,20.8,0.291666666666667,0.25,0.650114155251142,20.298196601125
1249,22.2,0.3125,0.270833333333333,0.650171232876712,20.99
1289,23.6,0.333333333333333,0.291666666666667,0.650228310502283,21.8981152949375
1334,23.8,0.354166666666667,0.3125,0.650285388127854,22.2683959896778
1325,24,0.375,0.333333333333333,0.650342465753425,22.6090169943749
1272,22.85,0.395833333333333,0.354166666666667,0.650399543378995,21.9601277678603
1266,21.7,0.416666666666667,0.375,0.650456621004566,21.19
1307,22.3,0.4375,0.395833333333333,0.650513698630137,21.5763172798365
1319,22.9,0.458333333333333,0.416666666666667,0.650570776255708,21.885
1214,23.4,0.479166666666667,0.4375,0.650627853881279,22.0897918471983
1135,23.9,0.5,0.458333333333333,0.650684931506849,22.34
1306,23.45,0.520833333333333,0.479166666666667,0.65074200913242,22.07
1273,23,0.541666666666667,0.5,0.650799086757991,21.8
1258,21.8,0.5625,0.520833333333333,0.650856164383562,21.08
1303,20.6,0.583333333333333,0.541666666666667,0.650913242009132,20.36
1224,20.8,0.604166666666667,0.5625,0.650970319634703,20.48
1186,21,0.625,0.583333333333333,0.651027397260274,20.6
1310,21.65,0.645833333333333,0.604166666666667,0.651084474885845,20.99
1326,22.3,0.666666666666667,0.625,0.651141552511415,21.38
1186,21.65,0.6875,0.645833333333333,0.651198630136986,20.99
1168,21,0.708333333333333,0.666666666666667,0.651255707762557,20.6
1316,20.85,0.729166666666667,0.6875,0.651312785388128,20.51
1367,20.7,0.75,0.708333333333333,0.651369863013699,20.4610050506339
1464,20.45,0.770833333333333,0.729166666666667,0.651426940639269,20.36
1527,20.2,0.791666666666667,0.75,0.65148401826484,20.1882842712475
1572,20.05,0.8125,0.770833333333333,0.651541095890411,20.05
1540,19.9,0.833333333333333,0.791666666666667,0.651598173515982,19.9006616062777
1485,19.45,0.854166666666667,0.8125,0.651655251141553,19.4644812619328
1441,19,0.875,0.833333333333333,0.651712328767123,19.0587392030196
1384,18.85,0.895833333333333,0.854166666666667,0.651769406392694,18.9686629842087
1332,18.7,0.916666666666667,0.875,0.651826484018265,18.9063916096706
1345,18.3,0.9375,0.895833333333333,0.651883561643836,18.6813788889905
1321,17.9,0.958333333333333,0.916666666666667,0.651940639269406,18.5270252841731
1254,17.2,0.979166666666667,0.9375,0.651997716894977,18.2639446763366
1393,16.5,0,0.958333333333333,0.652054794520548,18.1340584331857
1374,15.05,0.0208333333333333,0.979166666666667,0.652111872146119,17.8096020078557
1358,13.6,0.0416666666666667,0,0.652168949771689,17.76
1310,13.15,0.0625,0.0208333333333333,0.65222602739726,17.8029553058716
1248,12.7,0.0833333333333333,0.0416666666666667,0.652283105022831,17.8640383584398
1209,12.35,0.104166666666667,0.0625,0.652340182648402,17.96001684239
1168,12,0.125,0.0833333333333333,0.652397260273973,18.0485281374239
1119,12.85,0.145833333333333,0.104166666666667,0.652454337899543,18.3892511591945
1100,13.7,0.166666666666667,0.125,0.652511415525114,18.6680661582232
1096,13.25,0.1875,0.145833333333333,0.652568493150685,18.6305450964083
1096,12.8,0.208333333333333,0.166666666666667,0.652625570776256,18.56
1105,13.25,0.229166666666667,0.1875,0.652682648401826,18.5674078712481
1135,13.7,0.25,0.208333333333333,0.652739726027397,18.4392017661405
1166,14.5,0.270833333333333,0.229166666666667,0.652796803652968,18.3332047219021
1222,15.3,0.291666666666667,0.25,0.652853881278539,18.2480949683906
1206,17.35,0.3125,0.270833333333333,0.65291095890411,18.8075
1141,19.4,0.333333333333333,0.291666666666667,0.65296803652968,19.6836474508438
1049,19.8,0.354166666666667,0.3125,0.653025114155251,19.8806107373854
945,20.2,0.375,0.333333333333333,0.653082191780822,20.1304508497187
858,18.75,0.395833333333333,0.354166666666667,0.653139269406393,19.1402948386578
776,17.3,0.416666666666667,0.375,0.653196347031963,18.11
726,17.75,0.4375,0.395833333333333,0.653253424657534,18.4579504871165
643,18.2,0.458333333333333,0.416666666666667,0.653310502283105,18.83
514,18.5,0.479166666666667,0.4375,0.653367579908676,19.078033008589
543,18.8,0.5,0.458333333333333,0.653424657534247,19.28
613,18.65,0.520833333333333,0.479166666666667,0.653481735159817,19.19
756,18.5,0.541666666666667,0.5,0.653538812785388,19.1
919,17.75,0.5625,0.520833333333333,0.653595890410959,18.65
1022,17,0.583333333333333,0.541666666666667,0.65365296803653,18.2
1038,17,0.604166666666667,0.5625,0.6537100456621,18.2
1076,17,0.625,0.583333333333333,0.653767123287671,18.2
1092,16.85,0.645833333333333,0.604166666666667,0.653824200913242,18.11
1108,16.7,0.666666666666667,0.625,0.653881278538813,18.02
1180,16.2,0.6875,0.645833333333333,0.653938356164384,17.72
1264,15.7,0.708333333333333,0.666666666666667,0.653995433789954,17.42
1335,15.55,0.729166666666667,0.6875,0.654052511415525,17.33
1420,15.4,0.75,0.708333333333333,0.654109589041096,16.9705382386916
1488,15.25,0.770833333333333,0.729166666666667,0.654166666666667,16.2
1544,15.1,0.791666666666667,0.75,0.654223744292237,15.3870353544372
1591,14.2,0.8125,0.770833333333333,0.654280821917808,14.2
1558,13.3,0.833333333333333,0.791666666666667,0.654337899543379,13.3443276206085
1517,13.15,0.854166666666667,0.8125,0.65439497716895,13.3303575349815
1480,13,0.875,0.833333333333333,0.654452054794521,13.4111744211369
1447,13.15,0.895833333333333,0.854166666666667,0.654509132420091,13.8568186450692
1413,13.3,0.916666666666667,0.875,0.654566210045662,14.3637106036872
1372,13.2,0.9375,0.895833333333333,0.654623287671233,14.7255155559618
1325,13.1,0.958333333333333,0.916666666666667,0.654680365296804,15.1602259337116
1294,12.45,0.979166666666667,0.9375,0.654737442922374,15.3188508236932
1425,11.8,0,0.958333333333333,0.654794520547945,15.6283654720352
1413,11.7,0.0208333333333333,0.979166666666667,0.654851598173516,16.3272114475156
1383,11.6,0.0416666666666667,0,0.654908675799087,17.06
1322,12.2,0.0625,0.0208333333333333,0.654965753424658,17.4982556767589
1281,12.8,0.0833333333333333,0.0416666666666667,0.655022831050228,17.8932981069543
1228,12.9,0.104166666666667,0.0625,0.655079908675799,18.1066822981659
1198,13,0.125,0.0833333333333333,0.65513698630137,18.2924621202459
1154,13.05,0.145833333333333,0.104166666666667,0.655194063926941,18.4343070708254
1123,13.1,0.166666666666667,0.125,0.655251141552511,18.5412153161492
1126,13.05,0.1875,0.145833333333333,0.655308219178082,18.5899686548204
1098,13,0.208333333333333,0.166666666666667,0.655365296803653,18.6
1096,13.05,0.229166666666667,0.1875,0.655422374429224,18.5249606970628
1134,13.1,0.25,0.208333333333333,0.655479452054795,18.2905543152968
1183,13.2,0.270833333333333,0.229166666666667,0.655536529680365,17.9392349288972
1248,13.3,0.291666666666667,0.25,0.655593607305936,17.502603465578
1279,13.45,0.3125,0.270833333333333,0.655650684931507,17.0525
1333,13.6,0.333333333333333,0.291666666666667,0.655707762557078,16.6255728090001
1377,13.8,0.354166666666667,0.3125,0.655764840182648,16.2989328589467
1417,14,0.375,0.333333333333333,0.655821917808219,16.0864745084376
1418,14.3,0.395833333333333,0.354166666666667,0.65587899543379,16.0797444642794
1385,14.6,0.416666666666667,0.375,0.655936073059361,16.22
1342,14.8,0.4375,0.395833333333333,0.655993150684931,16.4361522368915
1313,15,0.458333333333333,0.416666666666667,0.656050228310502,16.75
1282,14.85,0.479166666666667,0.4375,0.656107305936073,16.8345799961555
1279,14.7,0.5,0.458333333333333,0.656164383561644,16.82
1281,14.95,0.520833333333333,0.479166666666667,0.656221461187215,16.97
1284,15.2,0.541666666666667,0.5,0.656278538812785,17.12
1348,15.3,0.5625,0.520833333333333,0.656335616438356,17.18
1348,15.4,0.583333333333333,0.541666666666667,0.656392694063927,17.24
1342,15.7,0.604166666666667,0.5625,0.656449771689498,17.42
1345,16,0.625,0.583333333333333,0.656506849315069,17.6
1345,15.2,0.645833333333333,0.604166666666667,0.656563926940639,17.12
1355,14.4,0.666666666666667,0.625,0.65662100456621,16.64
1361,14.15,0.6875,0.645833333333333,0.656678082191781,16.49
1417,13.9,0.708333333333333,0.666666666666667,0.656735159817352,16.34
1499,13.8,0.729166666666667,0.6875,0.656792237442922,16.28
1607,13.7,0.75,0.708333333333333,0.656849315068493,15.850954544295
1688,13.65,0.770833333333333,0.729166666666667,0.656906392694064,14.92
1759,13.6,0.791666666666667,0.75,0.656963470319635,13.9749033200812
1797,13.6,0.8125,0.770833333333333,0.657020547945205,13.6
1768,13.6,0.833333333333333,0.791666666666667,0.657077625570776,13.6423428017753
1725,13.8,0.854166666666667,0.8125,0.657134703196347,13.9632433163336
1679,14,0.875,0.833333333333333,0.657191780821918,14.3524352181174
1636,13.8,0.895833333333333,0.854166666666667,0.657248858447489,14.4397482626903
1591,13.6,0.916666666666667,0.875,0.657305936073059,14.6160817706863
1525,13.6,0.9375,0.895833333333333,0.65736301369863,15.0357793467876
